test_001582,piano
test_001583,piano
test_001584,mantel
test_001585,piano
test_001586,piano
test_001587,piano
test_001588,piano
test_001589,piano
test_001590,piano
test_001591,piano
test_001592,piano
test_001593,table
test_001594,piano
test_001595,laptop
test_001596,piano
test_001597,piano
test_001598,xbox
test_001599,piano
test_001600,piano
test_001601,piano
test_001602,piano
test_001603,piano
test_001604,piano
test_001605,piano
test_001606,piano
test_001607,piano
test_001608,piano
test_001609,piano
test_001610,piano
test_001611,piano
test_001612,piano
test_001613,piano
test_001614,piano
test_001615,piano
test_001616,piano
test_001617,piano
test_001618,piano
test_001619,desk
test_001620,piano
test_001621,piano
test_001622,piano
test_001623,piano
test_001624,piano
test_001625,piano
test_001626,piano
test_001627,piano
test_001628,piano
test_001629,plant
test_001630,plant
test_001631,plant
test_001632,plant
test_001633,plant
test_001634,plant
test_001635,plant
test_001636,plant
test_001637,plant
test_001638,stool
test_001639,plant
test_001640,keyboard
test_001641,plant
test_001642,plant
test_001643,plant
test_001644,plant
test_001645,plant
test_001646,flower_pot
test_001647,plant
test_001648,plant
test_001649,flower_pot
test_001650,plant
test_001651,plant
test_001652,flower_pot
test_001653,plant
test_001654,plant
test_001655,plant
test_001656,flower_pot
test_001657,plant
test_001658,plant
test_001659,plant
test_001660,plant
test_001661,flower_pot
test_001662,plant
test_001663,plant
test_001664,plant
test_001665,plant
test_001666,plant
test_001667,plant
test_001668,plant
test_001669,plant
test_001670,plant
test_001671,plant
test_001672,plant
test_001673,flower_pot
test_001674,plant
test_001675,plant
test_001676,plant
test_001677,plant
test_001678,flower_pot
test_001679,plant
test_001680,plant
test_001681,plant
test_001682,plant
test_001683,plant
test_001684,plant
test_001685,plant
test_001686,plant
test_001687,plant
test_001688,flower_pot
test_001689,plant
test_001690,plant
test_001691,plant
test_001692,plant
test_001693,plant
test_001694,plant
test_001695,plant
test_001696,plant
test_001697,plant
test_001698,plant
test_001699,flower_pot
test_001700,plant
test_001701,plant
test_001702,plant
test_001703,plant
test_001704,plant
test_001705,plant
test_001706,plant
test_001707,plant
test_001708,plant
test_001709,plant
test_001710,plant
test_001711,plant
test_001712,vase
test_001713,flower_pot
test_001714,flower_pot
test_001715,plant
test_001716,plant
test_001717,plant
test_001718,plant
test_001719,plant
test_001720,plant
test_001721,plant
test_001722,plant
test_001723,plant
test_001724,plant
test_001725,plant
test_001726,plant
test_001727,plant
test_001728,plant
test_001729,radio
test_001730,radio
test_001731,radio
test_001732,radio
test_001733,radio
test_001734,radio
test_001735,radio
test_001736,radio
test_001737,radio
test_001738,radio
test_001739,tv_stand
test_001740,xbox
test_001741,radio
test_001742,radio
test_001743,radio
test_001744,radio
test_001745,radio
test_001746,radio
test_001747,radio
test_001748,radio
test_001749,range_hood
test_001750,car
test_001751,range_hood
test_001752,range_hood
test_001753,range_hood
test_001754,range_hood
test_001755,range_hood
test_001756,range_hood
test_001757,range_hood
test_001758,range_hood
test_001759,range_hood
test_001760,range_hood
test_001761,range_hood
test_001762,range_hood
test_001763,range_hood
test_001764,range_hood
test_001765,range_hood
test_001766,range_hood
test_001767,range_hood
test_001768,range_hood
test_001769,range_hood
test_001770,range_hood
test_001771,range_hood
test_001772,range_hood
test_001773,range_hood
test_001774,range_hood
test_001775,range_hood
test_001776,range_hood
test_001777,tent
test_001778,range_hood
test_001779,range_hood
test_001780,range_hood
test_001781,range_hood
test_001782,range_hood
test_001783,range_hood
test_001784,range_hood
test_001785,range_hood
test_001786,range_hood
test_001787,range_hood
test_001788,range_hood
test_001789,range_hood
test_001790,range_hood
test_001791,sink
test_001792,range_hood
test_001793,range_hood
test_001794,range_hood
test_001795,range_hood
test_001796,range_hood
test_001797,range_hood
test_001798,range_hood
test_001799,range_hood
test_001800,range_hood
test_001801,range_hood
test_001802,range_hood
test_001803,range_hood
test_001804,range_hood
test_001805,range_hood
test_001806,range_hood
test_001807,range_hood
test_001808,range_hood
test_001809,range_hood
test_001810,range_hood
test_001811,range_hood
test_001812,range_hood
test_001813,range_hood
test_001814,range_hood
test_001815,range_hood
test_001816,range_hood
test_001817,range_hood
test_001818,range_hood
test_001819,range_hood
test_001820,range_hood
test_001821,range_hood
test_001822,tv_stand
test_001823,range_hood
test_001824,range_hood
test_001825,range_hood
test_001826,range_hood
test_001827,range_hood
test_001828,range_hood
test_001829,range_hood
test_001830,cone
test_001831,range_hood
test_001832,range_hood
test_001833,range_hood
test_001834,range_hood
test_001835,range_hood
test_001836,range_hood
test_001837,range_hood
test_001838,range_hood
test_001839,range_hood
test_001840,range_hood
test_001841,range_hood
test_001842,range_hood
test_001843,range_hood
test_001844,range_hood
test_001845,range_hood
test_001846,range_hood
test_001847,range_hood
test_001848,range_hood
test_001849,sink
test_001850,sink
test_001851,sink
test_001852,sink
test_001853,sink
test_001854,tv_stand
test_001855,sink
test_001856,sink
test_001857,sink
test_001858,sink
test_001859,sink
test_001860,sink
test_001861,sink
test_001862,sink
test_001863,sink
test_001864,sink
test_001865,sink
test_001866,sink
test_001867,sink
test_001868,toilet
test_001869,night_stand
test_001870,sofa
test_001871,sofa
test_001872,sofa
test_001873,sofa
test_001874,sofa
test_001875,sofa
test_001876,sofa
test_001877,sofa
test_001878,sofa
test_001879,sofa
test_001880,sofa
test_001881,sofa
test_001882,sofa
test_001883,sofa
test_001884,sofa
test_001885,sofa
test_001886,sofa
test_001887,sofa
test_001888,sofa
test_001889,sofa
test_001890,sofa
test_001891,sofa
test_001892,sofa
test_001893,sofa
test_001894,sofa
test_001895,sofa
test_001896,sofa
test_001897,sofa
test_001898,sofa
test_001899,sofa
test_001900,sofa
test_001901,sofa
test_001902,sofa
test_001903,sofa
test_001904,sofa
test_001905,sofa
test_001906,sofa
test_001907,sofa
test_001908,sofa
test_001909,sofa
test_001910,sofa
test_001911,sofa
test_001912,sofa
test_001913,sofa
test_001914,sofa
test_001915,sofa
test_001916,sofa
test_001917,sofa
test_001918,sofa
test_001919,sofa
test_001920,sofa
test_001921,sofa
test_001922,sofa
test_001923,sofa
test_001924,radio
test_001925,sofa
test_001926,sofa
test_001927,sofa
test_001928,sofa
test_001929,sofa
test_001930,sofa
test_001931,sofa
test_001932,sofa
test_001933,sofa
test_001934,sofa
test_001935,sofa
test_001936,sofa
test_001937,sofa
test_001938,sofa
test_001939,sofa
test_001940,sofa
test_001941,sofa
test_001942,sofa
test_001943,sofa
test_001944,sofa
test_001945,sofa
test_001946,sofa
test_001947,sofa
test_001948,sofa
test_001949,sofa
test_001950,sofa
test_001951,sofa
test_001952,sofa
test_001953,sofa
test_001954,sofa
test_001955,sofa
test_001956,sofa
test_001957,sofa
test_001958,sofa
test_001959,sofa
test_001960,sofa
test_001961,sofa
test_001962,sofa
test_001963,sofa
test_001964,sofa
test_001965,sofa
test_001966,sofa
test_001967,sofa
test_001968,sofa
test_001969,stairs
test_001970,stairs
test_001971,stairs
test_001972,stairs
test_001973,stairs
test_001974,stairs
test_001975,stairs
test_001976,stairs
test_001977,stairs
test_001978,stairs
test_001979,stairs
test_001980,stairs
test_001981,stairs
test_001982,stairs
test_001983,stairs
test_001984,stairs
test_001985,stairs
test_001986,stairs
test_001987,radio
test_001988,stairs
test_001989,stool
test_001990,stool
test_001991,stool
test_001992,stool
test_001993,stool
test_001994,chair
test_001995,stool
test_001996,stool
test_001997,stool
test_001998,stool
test_001999,stool
test_002000,stool
test_002001,stool
test_002002,stool
test_002003,stool
test_002004,stool
test_002005,stool
test_002006,stool
test_002007,stool
test_002008,stool
test_002009,table
test_002010,desk
test_002011,table
test_002012,table
test_002013,table
test_002014,desk
test_002015,table
test_002016,table
test_002017,table
test_002018,table
test_002019,table
test_002020,table
test_002021,table
test_002022,table
test_002023,table
test_002024,table
test_002025,table
test_002026,desk
test_002027,desk
test_002028,desk
test_002029,table
test_002030,table
test_002031,table
test_002032,table
test_002033,table
test_002034,table
test_002035,table
test_002036,desk
test_002037,table
test_002038,table
test_002039,table
test_002040,table
test_002041,table
test_002042,table
test_002043,desk
test_002044,table
test_002045,desk
test_002046,table
test_002047,table
test_002048,table
test_002049,table
test_002050,table
test_002051,desk
test_002052,desk
test_002053,table
test_002054,table
test_002055,table
test_002056,table
test_002057,table
test_002058,table
test_002059,table
test_002060,table
test_002061,desk
test_002062,table
test_002063,table
test_002064,table
test_002065,table
test_002066,night_stand
test_002067,desk
test_002068,table
test_002069,table
test_002070,table
test_002071,table
test_002072,table
test_002073,table
test_002074,table
test_002075,table
test_002076,table
test_002077,table
test_002078,table
test_002079,table
test_002080,table
test_002081,table
test_002082,table
test_002083,table
test_002084,table
test_002085,desk
test_002086,desk
test_002087,table
test_002088,table
test_002089,table
test_002090,desk
test_002091,table
test_002092,table
test_002093,table
test_002094,table
test_002095,table
test_002096,table
test_002097,table
test_002098,table
test_002099,table
test_002100,desk
test_002101,table
test_002102,table
test_002103,table
test_002104,table
test_002105,table
test_002106,table
test_002107,table
test_002108,table
test_002109,tent
test_002110,tent
test_002111,tent
test_002112,tent
test_002113,tent
test_002114,tent
test_002115,guitar
test_002116,tent
test_002117,tent
test_002118,tent
test_002119,tent
test_002120,tent
test_002121,tent
test_002122,tent
test_002123,tent
test_002124,tent
test_002125,tent
test_002126,tent
test_002127,tent
test_002128,tent
test_002129,toilet
test_002130,toilet
test_002131,radio
test_002132,toilet
test_002133,toilet
test_002134,toilet
test_002135,toilet
test_002136,toilet
test_002137,toilet
test_002138,toilet
test_002139,toilet
test_002140,toilet
test_002141,toilet
test_002142,toilet
test_002143,toilet
test_002144,toilet
test_002145,toilet
test_002146,toilet
test_002147,toilet
test_002148,toilet
test_002149,toilet
test_002150,toilet
test_002151,toilet
test_002152,toilet
test_002153,toilet
test_002154,toilet
test_002155,toilet
test_002156,toilet
test_002157,toilet
test_002158,toilet
test_002159,toilet
test_002160,toilet
test_002161,toilet
test_002162,toilet
test_002163,toilet
test_002164,toilet
test_002165,toilet
test_002166,toilet
test_002167,toilet
test_002168,toilet
test_002169,toilet
test_002170,toilet
test_002171,toilet
test_002172,toilet
test_002173,toilet
test_002174,toilet
test_002175,toilet
test_002176,toilet
test_002177,toilet
test_002178,toilet
test_002179,toilet
test_002180,toilet
test_002181,toilet
test_002182,toilet
test_002183,toilet
test_002184,toilet
test_002185,toilet
test_002186,toilet
test_002187,toilet
test_002188,toilet
test_002189,toilet
test_002190,toilet
test_002191,toilet
test_002192,toilet
test_002193,toilet
test_002194,toilet
test_002195,toilet
test_002196,toilet
test_002197,toilet
test_002198,toilet
test_002199,toilet
test_002200,toilet
test_002201,toilet
test_002202,toilet
test_002203,toilet
test_002204,toilet
test_002205,toilet
test_002206,toilet
test_002207,toilet
test_002208,toilet
test_002209,toilet
test_002210,toilet
test_002211,toilet
test_002212,toilet
test_002213,toilet
test_002214,toilet
test_002215,toilet
test_002216,toilet
test_002217,toilet
test_002218,toilet
test_002219,toilet
test_002220,toilet
test_002221,toilet
test_002222,toilet
test_002223,toilet
test_002224,toilet
test_002225,toilet
test_002226,toilet
test_002227,toilet
test_002228,toilet
test_002229,tv_stand
test_002230,mantel
test_002231,tv_stand
test_002232,tv_stand
test_002233,tv_stand
test_002234,tv_stand
test_002235,tv_stand
test_002236,tv_stand
test_002237,tv_stand
test_002238,tv_stand
test_002239,tv_stand
test_002240,tv_stand
test_002241,tv_stand
test_002242,tv_stand
test_002243,table
test_002244,tv_stand
test_002245,tv_stand
test_002246,tv_stand
test_002247,tv_stand
test_002248,tv_stand
test_002249,tv_stand
test_002250,tv_stand
test_002251,tv_stand
test_002252,tv_stand
test_002253,tv_stand
test_002254,tv_stand
test_002255,tv_stand
test_002256,tv_stand
test_002257,tent
test_002258,tv_stand
test_002259,tv_stand
test_002260,tv_stand
test_002261,tv_stand
test_002262,tv_stand
test_002263,tv_stand
test_002264,tv_stand
test_002265,tv_stand
test_002266,tv_stand
test_002267,tv_stand
test_002268,tv_stand
test_002269,tv_stand
test_002270,tv_stand
test_002271,tv_stand
test_002272,tv_stand
test_002273,tv_stand
test_002274,tv_stand
test_002275,dresser
test_002276,tv_stand
test_002277,tv_stand
test_002278,tv_stand
test_002279,tv_stand
test_002280,tv_stand
test_002281,tv_stand
test_002282,tv_stand
test_002283,tv_stand
test_002284,tv_stand
test_002285,tv_stand
test_002286,tv_stand
test_002287,tv_stand
test_002288,tv_stand
test_002289,tv_stand
test_002290,bookshelf
test_002291,tv_stand
test_002292,tv_stand
test_002293,tv_stand
test_002294,tv_stand
test_002295,tv_stand
test_002296,tv_stand
test_002297,tv_stand
test_002298,tv_stand
test_002299,tv_stand
test_002300,tv_stand
test_002301,tv_stand
test_002302,tv_stand
test_002303,tv_stand
test_002304,tv_stand
test_002305,tv_stand
test_002306,tv_stand
test_002307,tv_stand
test_002308,tv_stand
test_002309,tv_stand
test_002310,night_stand
test_002311,tv_stand
test_002312,tv_stand
test_002313,radio
test_002314,tv_stand
test_002315,tv_stand
test_002316,tv_stand
test_002317,tv_stand
test_002318,dresser
test_002319,tv_stand
test_002320,tv_stand
test_002321,tv_stand
test_002322,tv_stand
test_002323,night_stand
test_002324,tv_stand
test_002325,tv_stand
test_002326,tv_stand
test_002327,tv_stand
test_002328,tv_stand
test_002329,vase
test_002330,vase
test_002331,vase
test_002332,vase
test_002333,cup
test_002334,vase
test_002335,vase
test_002336,vase
test_002337,vase
test_002338,bowl
test_002339,vase
test_002340,vase
test_002341,vase
test_002342,vase
test_002343,cup
test_002344,vase
test_002345,vase
test_002346,vase
test_002347,vase
test_002348,vase
test_002349,vase
test_002350,vase
test_002351,flower_pot
test_002352,vase
test_002353,vase
test_002354,vase
test_002355,vase
test_002356,vase
test_002357,vase
test_002358,stool
test_002359,vase
test_002360,vase
test_002361,stool
test_002362,vase
test_002363,vase
test_002364,vase
test_002365,vase
test_002366,plant
test_002367,vase
test_002368,vase
test_002369,vase
test_002370,vase
test_002371,vase
test_002372,vase
test_002373,vase
test_002374,vase
test_002375,vase
test_002376,flower_pot
test_002377,vase
test_002378,vase
test_002379,vase
test_002380,vase
test_002381,cup
test_002382,vase
test_002383,vase
test_002384,cup
test_002385,vase
test_002386,vase
test_002387,cup
test_002388,vase
test_002389,cup
test_002390,cup
test_002391,vase
test_002392,vase
test_002393,vase
test_002394,vase
test_002395,vase
test_002396,cup
test_002397,vase
test_002398,vase
test_002399,vase
test_002400,flower_pot
test_002401,cup
test_002402,vase
test_002403,vase
test_002404,vase
test_002405,vase
test_002406,bowl
test_002407,vase
test_002408,vase
test_002409,vase
test_002410,range_hood
test_002411,vase
test_002412,cup
test_002413,vase
test_002414,vase
test_002415,vase
test_002416,vase
test_002417,bottle
test_002418,vase
test_002419,vase
test_002420,vase
test_002421,bottle
test_002422,vase
test_002423,vase
test_002424,vase
test_002425,vase
test_002426,vase
test_002427,vase
test_002428,vase
test_002429,wardrobe
test_002430,wardrobe
test_002431,wardrobe
test_002432,wardrobe
test_002433,wardrobe
test_002434,wardrobe
test_002435,wardrobe
test_002436,bookshelf
test_002437,wardrobe
test_002438,wardrobe
test_002439,dresser
test_002440,dresser
test_002441,wardrobe
test_002442,dresser
test_002443,wardrobe
test_002444,wardrobe
test_002445,wardrobe
test_002446,xbox
test_002447,wardrobe
test_002448,wardrobe
test_002449,xbox
test_002450,dresser
test_002451,xbox
test_002452,xbox
test_002453,xbox
test_002454,xbox
test_002455,xbox
test_002456,xbox
test_002457,xbox
test_002458,xbox
test_002459,xbox
test_002460,bookshelf
test_002461,xbox
test_002462,xbox
test_002463,xbox
test_002464,xbox
test_002465,xbox
test_002466,xbox
test_002467,xbox
test_002468,xbox
